step,Energy,Magnet,acc,J
1,-0.0052,-0.0094,0,1
200001,-0.725612,0.04,0.313075,1.00002
400001,-0.725201,0.0112,0.27633,1
600001,-0.708,0.004,0.28301,1
800001,-0.726808,-0.0338,0.278705,1.00001
1000001,-0.725201,0.0124,0.277205,1
1200001,-0.729205,0.0254,0.277615,1.00001
1400001,-0.715201,0.0116,0.278835,1
1600001,-0.714002,-0.0156,0.27801,1
1800001,-0.714813,-0.043,0.283615,1.00002
2000001,-0.7124,0.0002,0.27918,1
2200001,-0.7288,0.0044,0.277075,1
2400001,-0.721618,-0.0496,0.27925,1.00002
2600001,-0.729613,0.0416,0.27392,1.00002
2800001,-0.718402,0.0182,0.284165,1
3000001,-0.722408,0.0324,0.276495,1.00001
3200001,-0.716802,-0.015,0.276405,1
3400001,-0.714406,0.0284,0.283775,1.00001
3600001,-0.715601,-0.0092,0.28271,1
3800001,-0.720402,-0.017,0.277675,1
4000001,-0.717201,-0.0108,0.277605,1
4200001,-0.707205,-0.0278,0.284225,1.00001
4400001,-0.7252,0.0058,0.27614,1
4600001,-0.722015,0.045,0.27963,1.00002
4800001,-0.708409,0.0366,0.27674,1.00001
5000001,-0.720002,0.0176,0.281415,1
5200001,-0.7304,0.0042,0.276425,1
5400001,-0.705602,0.015,0.27763,1
5600001,-0.728001,0.014,0.277685,1
5800001,-0.720014,-0.0448,0.27565,1.00002
6000001,-0.724404,-0.0244,0.27894,1.00001
6200001,-0.721602,0.0176,0.27741,1
6400001,-0.715203,0.0214,0.282795,1
6600001,-0.719205,0.0252,0.283415,1.00001
6800001,-0.726833,0.0676,0.27953,1.00005
7000001,-0.726403,0.0198,0.284105,1
7200001,-0.731602,0.0166,0.2778,1
7400001,-0.712,-0.0046,0.27424,1
7600001,-0.710405,-0.0274,0.27617,1.00001
7800001,-0.733617,-0.0482,0.27967,1.00002
8000001,-0.725601,-0.0126,0.27615,1
8200001,-0.7128,0.0022,0.27912,1
8400001,-0.710801,-0.0136,0.279035,1
8600001,-0.717604,0.0222,0.281505,1
8800001,-0.7116,0.0054,0.28153,1
9000001,-0.7232,0.0054,0.2812,1
9200001,-0.707204,0.0232,0.280535,1.00001
9400001,-0.718403,0.0216,0.28363,1
9600001,-0.7292,0.0024,0.27434,1
9800001,-0.70721,-0.0368,0.27926,1.00001
10000001,-0.7172,0.0068,0.28211,1
10200001,-0.7192,-0.0082,0.282345,1
10400001,-0.7168,-0.006,0.277525,1
10600001,-0.722,-0.0048,0.28296,1
10800001,-0.7152,0.0046,0.278685,1
11000001,-0.711223,0.0572,0.277335,1.00003
11200001,-0.71961,-0.0368,0.27868,1.00001
11400001,-0.719201,0.011,0.282285,1
11600001,-0.714007,0.0312,0.284175,1.00001
11800001,-0.711206,0.03,0.28148,1.00001
12000001,-0.731616,0.047,0.281225,1.00002
12200001,-0.732807,-0.0302,0.27112,1.00001
12400001,-0.734807,-0.0318,0.27509,1.00001
12600001,-0.7308,0.0076,0.275845,1
12800001,-0.724401,0.0094,0.276065,1
13000001,-0.719602,0.015,0.27643,1
13200001,-0.705204,-0.0224,0.282465,1.00001
13400001,-0.7256,0.0046,0.280115,1
13600001,-0.710815,0.0456,0.280155,1.00002
13800001,-0.7408,0.0014,0.279475,1
14000001,-0.714007,-0.032,0.277805,1.00001
14200001,-0.7216,0.0036,0.28028,1
14400001,-0.714007,0.032,0.27532,1.00001
14600001,-0.7192,-0.0006,0.277615,1
14800001,-0.714002,-0.0166,0.28013,1
15000001,-0.715203,-0.021,0.2854,1
15200001,-0.7332,-0.0028,0.276695,1
15400001,-0.712401,0.0116,0.27704,1
15600001,-0.716807,0.0302,0.276925,1.00001
15800001,-0.725617,0.0482,0.27888,1.00002
16000001,-0.716809,0.0356,0.274765,1.00001
16200001,-0.722805,-0.0264,0.28173,1.00001
16400001,-0.721602,-0.015,0.279605,1
16600001,-0.714001,0.013,0.28053,1
16800001,-0.721601,-0.0098,0.27612,1
17000001,-0.709202,0.0164,0.280085,1
17200001,-0.7136,-0.0036,0.27742,1
17400001,-0.7252,0.007,0.277645,1
17600001,-0.713214,0.0444,0.284005,1.00002
17800001,-0.718802,0.0172,0.28179,1
18000001,-0.7076,-0.003,0.283365,1
18200001,-0.709225,0.0594,0.28247,1.00004
18400001,-0.705601,0.0098,0.28417,1
18600001,-0.717601,0.0136,0.286205,1
18800001,-0.724005,-0.0254,0.279185,1.00001
19000001,-0.728801,-0.0142,0.27502,1
19200001,-0.716001,0.0128,0.278345,1
19400001,-0.704405,-0.0258,0.277505,1.00001
19600001,-0.7268,-0.0048,0.280825,1
19800001,-0.722406,0.0284,0.27779,1.00001
20000001,-0.713605,0.026,0.28098,1.00001
20200001,-0.734002,0.0182,0.275445,1
20400001,-0.717204,-0.023,0.28342,1.00001
20600001,-0.71,-0.0062,0.27979,1
20800001,-0.719208,0.0336,0.283085,1.00001
21000001,-0.731207,-0.0314,0.279815,1.00001
21200001,-0.717204,-0.0234,0.28299,1.00001
21400001,-0.718805,0.0252,0.280475,1.00001
21600001,-0.709202,0.016,0.28295,1
21800001,-0.710002,-0.0146,0.281335,1
