step,Energy,Magnet,acc,J
1,0.00312,0.00614,5e-06,1
200001,-0.58912,0.00546,0.51453,1
400001,-0.68076,0.00782,0.34442,1
600001,-0.71316,0.00586,0.29639,1
800001,-0.73,0.00576,0.275755,1
1000001,-0.73928,-0.0029,0.263245,1
1200001,-0.74156,0.00498,0.26101,1
1400001,-0.748761,0.00942,0.25513,1
1600001,-0.749081,0.01196,0.253715,1
1800001,-0.748481,0.00856,0.25267,1
2000001,-0.747721,0.01012,0.25201,1
2200001,-0.746841,0.01176,0.25524,1
2400001,-0.74944,0.00648,0.25003,1
2600001,-0.746201,0.00862,0.251415,1
2800001,-0.74164,0.00156,0.256105,1
3000001,-0.75064,0.00232,0.25226,1
3200001,-0.75104,0.00136,0.25093,1
3400001,-0.750001,-0.00926,0.250185,1
3600001,-0.74624,-0.00594,0.25308,1
3800001,-0.74524,-0.00552,0.253575,1
4000001,-0.748281,-0.01038,0.253615,1
4200001,-0.74776,-0.00488,0.252625,1
4400001,-0.74924,0.0007,0.248555,1
4600001,-0.74748,0.00126,0.25255,1
4800001,-0.75092,-0.001,0.249835,1
5000001,-0.74992,0.00662,0.250175,1
5200001,-0.75236,0.0071,0.25033,1
5400001,-0.75084,0.00166,0.2492,1
5600001,-0.74824,-0.00144,0.252345,1
5800001,-0.7446,-0.00472,0.25269,1
6000001,-0.7482,-0.00106,0.252825,1
6200001,-0.74636,-0.0003,0.2535,1
6400001,-0.74712,-0.00586,0.25067,1
6600001,-0.746921,-0.01204,0.252115,1
6800001,-0.75048,-0.0068,0.25291,1
7000001,-0.74868,-0.004,0.25148,1
7200001,-0.74768,-0.00272,0.2527,1
7400001,-0.74824,-0.00636,0.25162,1
7600001,-0.748081,-0.01044,0.25273,1
7800001,-0.74504,-0.00596,0.25116,1
8000001,-0.74644,-0.00384,0.25274,1
8200001,-0.74624,0.00378,0.254895,1
8400001,-0.74448,0.0015,0.25354,1
8600001,-0.745361,0.00984,0.254415,1
8800001,-0.74744,0.00118,0.254695,1
9000001,-0.74752,-0.00264,0.251555,1
9200001,-0.74656,-0.00076,0.25261,1
9400001,-0.75088,0.00198,0.251035,1
9600001,-0.75052,0.00022,0.24965,1
9800001,-0.74644,-0.00152,0.251505,1
10000001,-0.74796,0.0024,0.25367,1
10200001,-0.74824,0.00352,0.25178,1
10400001,-0.7472,0.0023,0.248915,1
10600001,-0.74716,0.00036,0.249875,1
10800001,-0.74916,-0.00074,0.250575,1
11000001,-0.75052,-0.00654,0.24842,1
11200001,-0.75164,-0.00354,0.24855,1
11400001,-0.75008,-0.0077,0.25057,1
11600001,-0.7482,-0.00594,0.25336,1
11800001,-0.74792,-0.00456,0.253095,1
12000001,-0.74824,-0.00244,0.25263,1
12200001,-0.74816,-0.0039,0.251895,1
